date,nav
2018-01-02,0.998385
2018-01-03,1.0083619645944892
2018-01-04,1.0222614550608042
2018-01-05,1.0221904940390725
2018-01-08,1.0084390481081087
2018-01-09,1.0028314034751897
2018-01-10,0.9955947742049434
2018-01-11,0.9990239163408484
2018-01-12,1.0133938441942072
2018-01-15,1.0202385271156063
2018-01-16,1.033196280801679
2018-01-17,1.0308222492193486
2018-01-18,1.0268372042609069
2018-01-19,1.0212490272028667
2018-01-22,1.0271475739303415
2018-01-23,1.0247651368890216
2018-01-24,1.0318242353401892
2018-01-25,1.0234867681058244
2018-01-26,1.0281884821949057
2018-01-29,1.0392235771956324
2018-01-30,1.0261786512886608
2018-01-31,1.027769665857582
2018-02-01,1.0242245284705032
2018-02-02,1.0230191328220326
2018-02-05,1.009779174241458
2018-02-06,0.936102879143754
2018-02-07,0.9612382650211607
2018-02-08,0.953153899119954
2018-02-09,0.9401254943067024
2018-02-12,0.9419197325925854
2018-02-21,0.97425074410281
2018-02-22,0.9877131626298977
2018-02-23,1.000046464429931
2018-02-26,1.005788682618979
2018-02-27,1.006071231601018
2018-03-01,1.009549796070921
2018-03-02,1.0134788946831026
2018-03-05,1.0115291827239952
2018-03-06,1.0252624890474749
2018-03-07,1.027396686356664
2018-03-08,1.031262135938189
2018-03-09,1.0301479995761456
2018-03-12,1.030569724021416
2018-03-13,1.0427484308774266
2018-03-14,1.0466165487772714
2018-03-15,1.0541721117212826
2018-03-16,1.051911704276592
2018-03-19,1.0568828516467719
2018-03-20,1.0616890529697376
2018-03-21,1.0688702827574987
2018-03-22,1.0542654577877373
2018-03-23,1.0428645132697314
2018-03-26,1.0498668530622912
2018-03-27,1.0589568725750076
2018-03-28,1.0577328524046037
2018-03-29,1.056430410086683
2018-03-30,1.0566085330739035
2018-03-31,1.0693624963384343
2018-04-02,1.072535303540027
2018-04-03,1.0839885856741533
2018-04-09,1.0995481329111203
2018-04-10,1.0757032934426622
2018-04-11,1.0761760191233603
2018-04-12,1.0697786921235504
2018-04-13,1.0524974559779008
2018-04-16,1.0385889532618715
2018-04-17,1.0261293164519092
2018-04-18,1.0366717211340646
2018-04-19,1.0514323102996777
2018-04-20,1.0427397547471369
2018-04-23,1.0393802897024884
2018-04-24,1.0101741425596467
2018-04-25,1.024053356793898
2018-04-26,0.992243190870702
2018-04-27,1.006435393069721
2018-04-30,1.0185247843198755
2018-05-02,1.0139399891856702
2018-05-03,1.0091104941589208
2018-05-04,1.0040597582876558
2018-05-07,1.0120519775439953
2018-05-08,1.014088374434584
2018-05-09,1.0131602358324057
2018-05-10,1.0173144651540258
2018-05-11,1.0105141461623182
2018-05-14,1.0197881555018737
2018-05-15,1.0175850707340044
2018-05-16,1.0202200876186693
2018-05-17,1.0119516545598166
2018-05-18,1.0125032416472237
2018-05-21,1.0175094434252399
2018-05-22,1.0120967305050743
2018-05-23,1.0135510703864972
2018-05-24,1.015209843525007
2018-05-25,1.0136320729096953
2018-05-28,1.0182316219987502
2018-05-29,1.021954046426413
2018-05-30,1.0224027231757908
2018-05-31,1.030625192487418
2018-06-01,1.035514359871756
2018-06-04,1.0481031746592928
2018-06-05,1.0388627511745747
2018-06-06,1.0596704501940593
2018-06-07,1.0618162866460565
2018-06-08,1.0592288839545991
2018-06-11,1.0717022841981145
2018-06-12,1.0784163898320975
2018-06-13,1.0654129271419612
2018-06-14,1.0558506601813837
2018-06-15,1.0586278670745746
2018-06-19,1.0473934044390119
2018-06-20,1.0307336864428829
2018-06-21,1.0428260247954613
2018-06-22,1.0328476811254428
2018-06-25,1.0316901406777597
2018-06-26,1.0318225189517383
2018-06-27,1.0368414391077985
2018-06-28,1.0295728372370898
2018-06-29,1.0366117479592563
2018-07-02,1.0313242463071717
2018-07-03,1.0088417125115756
2018-07-04,1.006450949832745
2018-07-05,0.9894648864994613
2018-07-06,0.9906341905698816
2018-07-09,0.9921046049458726
2018-07-10,1.0066787395716457
2018-07-11,0.9943916564573695
2018-07-12,1.0085410158683747
2018-07-13,1.0190564710387333
2018-07-16,1.0213842090022218
2018-07-17,1.0159495507069303
2018-07-18,1.0022536434640492
2018-07-19,1.0012701845321292
2018-07-20,0.9879837852473999
2018-07-23,0.9780604661901348
2018-07-24,0.989005932274232
2018-07-25,0.9913742567434649
2018-07-26,0.9997399572660419
2018-07-27,1.004724821856105
2018-07-30,0.9909054302345105
2018-07-31,0.9948040973927044
2018-08-01,0.9995023830642655
2018-08-02,0.9861998369692762
2018-08-03,0.9914025382414524
2018-08-06,0.9948441189256543
2018-08-07,0.9938418281378396
2018-08-08,0.9885690949943051
2018-08-09,0.983357211567611
2018-08-10,0.9752007770463887
2018-08-13,0.9334803556604343
2018-08-14,0.9456889253210093
2018-08-15,0.9317339955584786
2018-08-16,0.9332037133962999
2018-08-17,0.9312413363146936
2018-08-20,0.923115177867544
2018-08-21,0.9334405976307242
2018-08-22,0.9317804192497982
2018-08-23,0.9299990203724446
2018-08-24,0.9238299765390603
2018-08-27,0.939815434874457
2018-08-28,0.941382079730563
2018-08-29,0.945014315490947
2018-08-30,0.947264811147315
2018-08-31,0.9520772492938516
2018-09-03,0.9307003540802048
2018-09-04,0.9392395921247315
2018-09-05,0.9315826734280722
2018-09-06,0.9279894371001852
2018-09-07,0.9076961653764947
2018-09-10,0.8903477255216953
2018-09-11,0.8977767934349589
2018-09-12,0.8961523185409018
2018-09-13,0.8992208971259816
2018-09-14,0.9069293045670828
2018-09-17,0.9053171517818105
2018-09-18,0.8964450724613301
2018-09-19,0.9048350875744554
2018-09-20,0.8983922734080608
2018-09-21,0.9122655094065221
2018-09-25,0.9197252683786997
2018-09-26,0.9141481924933756
2018-09-27,0.913660340209904
2018-09-28,0.912161569633426
2018-10-01,0.9175648394585088
2018-10-02,0.9131951852119903
2018-10-03,0.9034994141900415
2018-10-04,0.9007033490694338
2018-10-05,0.8783631532148908
2018-10-08,0.8690796907392203
2018-10-09,0.8611346095899126
2018-10-11,0.7981127656415377
2018-10-12,0.8189142230390997
2018-10-15,0.8166343285986715
2018-10-16,0.8251727447589594
2018-10-17,0.8269386982343786
2018-10-18,0.8241447154923723
2018-10-19,0.8171792516358077
2018-10-22,0.8278239387129225
2018-10-23,0.8138514996855127
2018-10-24,0.8129220894732498
2018-10-25,0.7887868806502162
2018-10-26,0.7787461861703031
2018-10-29,0.7713113940910145
2018-10-30,0.7699435180439482
2018-10-31,0.7877650324352834
2018-11-01,0.7933327338559852
2018-11-02,0.7900280978324076
2018-11-05,0.7913506331451057
2018-11-06,0.7853363847582815
2018-11-07,0.7953882949894068
2018-11-08,0.7921558034869745
2018-11-09,0.807077692939849
2018-11-12,0.8083829389944303
2018-11-13,0.8153584151036086
2018-11-14,0.8095303981054818
2018-11-15,0.8119144391376185
2018-11-16,0.8188374607790166
2018-11-19,0.8349007208197985
2018-11-20,0.8309902463364871
2018-11-21,0.8242347266824501
2018-11-22,0.8135430247267031
2018-11-23,0.8026865008103052
2018-11-26,0.8099447501691932
2018-11-27,0.8136058515713006
2018-11-28,0.8133700646136939
2018-11-29,0.8200176862582196
2018-11-30,0.8370398047635194
2018-12-03,0.8385581863894495
2018-12-04,0.8446043293115232
2018-12-05,0.8364742460514606
2018-12-06,0.8021365187494133
2018-12-07,0.8172352135269664
