date,nav
2018-01-02,0.998385
2018-01-03,1.0078820519299263
2018-01-04,1.017405612359711
2018-01-05,1.0187038404988664
2018-01-08,1.0053373360324223
2018-01-09,0.9973345001184022
2018-01-10,0.9878073919444618
2018-01-11,0.9913969432484449
2018-01-12,1.0016700347982843
2018-01-15,1.0064499886435665
2018-01-16,1.0142292462570879
2018-01-17,1.0139623911603315
2018-01-18,1.0087691462087351
2018-01-19,1.0051250503323093
2018-01-22,1.0084905670136322
2018-01-23,1.002171477440941
2018-01-24,1.0082352664927205
2018-01-25,0.9991668536511653
2018-01-26,0.9981232239385011
2018-01-29,1.0068031688920192
2018-01-30,0.9983990288962803
2018-01-31,1.0019086712847838
2018-02-01,0.9974638217742875
2018-02-02,0.9966936843854175
2018-02-05,0.9857827296610897
2018-02-06,0.9219736007982987
2018-02-07,0.9470799689474892
2018-02-08,0.9421742489513449
2018-02-09,0.9247773756004706
2018-02-12,0.9253775825829089
2018-02-21,0.9561604167995493
2018-02-22,0.9623699880907755
2018-02-23,0.9679054602449807
2018-02-26,0.9769055568890401
2018-02-27,0.9766966579827726
2018-03-01,0.9797279843953183
2018-03-02,0.9768199898848821
2018-03-05,0.9797415443389366
2018-03-06,0.9842317511865318
2018-03-07,0.987952346162078
2018-03-08,0.9943973957284828
2018-03-09,0.9930886507158082
2018-03-12,0.9949340161890022
2018-03-13,1.0040714564699522
2018-03-14,1.0113608620822314
2018-03-15,1.0171272764414914
2018-03-16,1.0113697375043995
2018-03-19,1.009513623042935
2018-03-20,1.01217635147508
2018-03-21,1.0136994343931913
2018-03-22,1.0116100586336527
2018-03-23,1.000508840788518
2018-03-26,1.0018960998320332
2018-03-27,1.0096770075290276
2018-03-28,1.0073341858868943
2018-03-29,1.0007188496670565
2018-03-30,0.9998316911943492
2018-03-31,1.0052380331182273
2018-04-02,1.004318170906726
2018-04-03,1.0089275712119448
2018-04-09,1.0108813237090848
2018-04-10,0.994364444519357
2018-04-11,0.9914732461181264
2018-04-12,0.9859162540395968
2018-04-13,0.9766222715234688
2018-04-16,0.9690767531878587
2018-04-17,0.9513290743483782
2018-04-18,0.9633547146087904
2018-04-19,0.9772287397699828
2018-04-20,0.9687293567733787
2018-04-23,0.9650845552353433
2018-04-24,0.9353129395645875
2018-04-25,0.9487734275074852
2018-04-26,0.9214199774439252
2018-04-27,0.9357409705501463
2018-04-30,0.9464333518802178
2018-05-02,0.945802612183517
2018-05-03,0.9431099570471788
2018-05-04,0.9384745078272773
2018-05-07,0.9489968846235579
2018-05-08,0.9527466481519007
2018-05-09,0.9536775269366982
2018-05-10,0.9586766162546434
2018-05-11,0.9534574905946951
2018-05-14,0.9578028586025373
