date,nav
2018-01-02,1.0
2018-01-03,1.0099171992387788
2018-01-04,1.0258028209673085
2018-01-05,1.02835746052985
2018-01-08,1.0180496446196907
2018-01-09,1.0073698316466897
2018-01-10,0.9989914454453518
2018-01-11,1.007806814507685
2018-01-12,1.03631227748937
2018-01-15,1.0512830488531952
2018-01-16,1.0650352568206267
2018-01-17,1.0725684626160858
2018-01-18,1.0724719789167758
2018-01-19,1.0615566056329473
2018-01-22,1.0647316716766748
2018-01-23,1.0668261098285532
2018-01-24,1.0717148415160453
2018-01-25,1.0600289178792857
2018-01-26,1.0680980213777618
2018-01-29,1.0842160734555262
2018-01-30,1.0709648387469306
2018-01-31,1.070328945935962
2018-02-01,1.0700165492787013
2018-02-02,1.075882045008936
2018-02-05,1.0655350929159366
2018-02-06,0.983379998751065
2018-02-07,1.0094461240087023
2018-02-08,1.001539737591433
2018-02-09,0.994508756171107
2018-02-12,0.9939664065152009
2018-02-21,1.023034118132599
2018-02-22,1.0512024628812795
2018-02-23,1.068804244947929
2018-02-26,1.0818605030848658
2018-02-27,1.0825240618463352
2018-03-01,1.0889670512164495
2018-03-02,1.0941719481435344
2018-03-05,1.089191365422493
2018-03-06,1.0989824168708082
2018-03-07,1.0982558479936368
2018-03-08,1.1027542572966456
2018-03-09,1.0970411932313393
2018-03-12,1.0908064349532434
2018-03-13,1.115759300973874
2018-03-14,1.1271815456297414
2018-03-15,1.1326771877559965
2018-03-16,1.1146401793006528
2018-03-19,1.1191749078512867
2018-03-20,1.1299585670575034
2018-03-21,1.1391531809907829
2018-03-22,1.1315318297640713
2018-03-23,1.1215213111087514
2018-03-26,1.1302268122509094
2018-03-27,1.1385281383296866
2018-03-28,1.123166412515305
2018-03-29,1.1150225789833546
2018-03-30,1.1037403452034358
2018-03-31,1.1274153848844506
2018-04-02,1.1346639000477816
2018-04-03,1.1536687181242513
2018-04-09,1.1745547265569893
2018-04-10,1.1490695133223245
2018-04-11,1.1324975649281175
2018-04-12,1.1178525085148898
2018-04-13,1.0956285155948422
2018-04-16,1.068533663019631
2018-04-17,1.0556433470026494
2018-04-18,1.0558624620750587
2018-04-19,1.066813149263327
2018-04-20,1.0513486875324758
2018-04-23,1.0466063786918767
2018-04-24,1.0241269333990386
2018-04-25,1.0352884767404784
2018-04-26,1.0136870084000842
2018-04-27,1.0327283015809625
2018-04-30,1.048228189265774
2018-05-02,1.0400705490430806
2018-05-03,1.039939380206701
2018-05-04,1.03968971459513
2018-05-07,1.0400290208256426
2018-05-08,1.0355966988343193
2018-05-09,1.0330249272950496
2018-05-10,1.0345582615924391
2018-05-11,1.0271437809161221
2018-05-14,1.0322862330511797
2018-05-15,1.0289412306029617
2018-05-16,1.0324241400624459
2018-05-17,1.0253231636737017
2018-05-18,1.023036993757728
2018-05-21,1.0347525078663204
2018-05-22,1.0272432302126862
2018-05-23,1.0308761480193323
2018-05-24,1.0331630570987604
2018-05-25,1.0311697270122588
2018-05-28,1.0344904168317453
2018-05-29,1.0345612873118248
2018-05-30,1.0418825127116371
2018-05-31,1.0547423693729534
2018-06-01,1.0541495230844773
2018-06-04,1.0668555436177782
2018-06-05,1.064194984471144
2018-06-06,1.0809112880744183
2018-06-07,1.081240889320975
2018-06-08,1.0674415432725577
2018-06-11,1.0722444939405658
2018-06-12,1.0743375443381566
2018-06-13,1.071661648289422
2018-06-14,1.0469109648876425
2018-06-15,1.0489458779155971
2018-06-19,1.0322959667156049
2018-06-20,1.0218245330915918
2018-06-21,1.0281531933643735
2018-06-22,1.018566057118795
2018-06-25,1.0173959207777334
2018-06-26,1.0138729344854884
2018-06-27,1.0199791408202614
2018-06-28,1.0078082736455212
2018-06-29,1.0163239943819828
