date,nav
2022-01-03,0.9983956667710274
2022-01-04,1.0040032943238348
2022-01-05,0.9801264738354973
2022-01-06,0.9708062205904603
2022-01-07,0.9376622422322828
2022-01-10,0.9273163134196518
2022-01-11,0.8958428619399955
2022-01-12,0.8836401824393331
2022-01-13,0.866796580761119
2022-01-14,0.8723566670736621
2022-01-17,0.8776892472576391
2022-01-18,0.8751389449716378
2022-01-19,0.8562804646374468
2022-01-20,0.8583558636210507
2022-01-21,0.8212503029883107
2022-01-24,0.8335922357368835
2022-01-25,0.797228304926262
2022-01-26,0.8031784646011907
2022-02-07,0.836654173136541
2022-02-08,0.8668623611953861
2022-02-09,0.8936244907720421
2022-02-10,0.9043733355524642
2022-02-11,0.9133551450780597
2022-02-14,0.891900777402794
2022-02-15,0.8984419470859916
2022-02-16,0.9234695111497424
2022-02-17,0.922626134906342
2022-02-18,0.9437882164308752
2022-02-21,0.9446508632876953
2022-02-22,0.9104978827525937
2022-02-23,0.9398343288309269
2022-02-24,0.9033548496816183
2022-02-25,0.9286298988739413
2022-03-01,0.9656351611889923
2022-03-02,0.9641701657539172
2022-03-03,0.9755129703737219
2022-03-04,0.9678821074182185
2022-03-07,0.9201978999498123
2022-03-08,0.8834949304806033
2022-03-09,0.898212355955461
2022-03-10,0.9205848963209587
2022-03-11,0.923322802808009
2022-03-14,0.9333385460729885
2022-03-15,0.8926123110462181
2022-03-16,0.8734903348487832
2022-03-17,0.9166739286622879
2022-03-18,0.9194532508338171
2022-03-21,0.9259537215390018
2022-03-22,0.9393340043763541
2022-03-23,0.9505390910494449
2022-03-24,0.9526592320803866
2022-03-25,0.9453356689895346
2022-03-28,0.9548409243964114
2022-03-29,0.9665853628628353
2022-03-30,0.9716701121819739
2022-03-31,0.9615533045177006
2022-04-01,0.9626445790275553
2022-04-06,0.9614105498846424
2022-04-07,0.9233424668588316
2022-04-08,0.9456688875502961
2022-04-11,0.9129518463573125
2022-04-12,0.9153261849268128
2022-04-13,0.9390045743022205
2022-04-14,0.9333617333024207
2022-04-15,0.9120787559199235
2022-04-18,0.8969467486244852
2022-04-19,0.9057898860439019
2022-04-20,0.9151693177928384
2022-04-21,0.9151680918111919
2022-04-22,0.90416707140862
2022-04-25,0.860802703281654
2022-04-26,0.84878335562905
2022-04-27,0.8469438011874364
2022-04-28,0.8394886549605911
2022-04-29,0.8532221233816427
2022-05-03,0.8574802251591777
2022-05-04,0.8558103414187846
2022-05-05,0.8843895124960979
2022-05-06,0.8530005162441068
2022-05-09,0.8184722837220405
2022-05-10,0.8430909762990036
2022-05-11,0.8355704022694317
2022-05-12,0.8135771466501325
2022-05-13,0.830097628893193
2022-05-16,0.8314294649116509
2022-05-17,0.8521178063349092
2022-05-18,0.8612664351379588
