date,nav
2018-01-02,1.0
2018-01-03,1.0110312495572409
2018-01-04,1.0181470135456627
2018-01-05,1.0187734321300088
2018-01-08,1.0077359005889688
2018-01-09,0.9989296886899427
2018-01-10,0.9921711990319395
2018-01-11,0.99907574510985
2018-01-12,1.009554530687324
2018-01-15,1.0162666164149172
2018-01-16,1.0247105737513778
2018-01-17,1.0252235917266843
2018-01-18,1.0225241327087347
2018-01-19,1.016290830698685
2018-01-22,1.018804098801115
2018-01-23,1.0163616900981087
2018-01-24,1.0224659145653847
2018-01-25,1.0141897050384143
2018-01-26,1.0167181053528194
2018-01-29,1.0278450206033767
2018-01-30,1.0173032754481637
2018-01-31,1.0193365993715315
2018-02-01,1.0195496239749866
2018-02-02,1.0186459822910203
2018-02-05,1.0065391822840983
2018-02-06,0.9438257030590097
2018-02-07,0.9661880375484104
2018-02-08,0.9601048118901697
2018-02-09,0.9475330866439181
2018-02-12,0.9468336099993967
2018-02-21,0.976480878735391
2018-02-22,0.9851716362821283
2018-02-23,0.9939063017224306
2018-02-26,1.0005431583271267
2018-02-27,1.0016022302872967
2018-03-01,1.0065815941426777
2018-03-02,1.0080206610907063
2018-03-05,1.0045875917830984
2018-03-06,1.0143957780357806
2018-03-07,1.0165055561327088
2018-03-08,1.0239305790590478
2018-03-09,1.0277203262504737
2018-03-12,1.0285913541599354
2018-03-13,1.0377149505587089
2018-03-14,1.038493867878429
2018-03-15,1.045905942952516
2018-03-16,1.0424538331092301
2018-03-19,1.040994376666779
2018-03-20,1.0463004833541698
2018-03-21,1.050122383518402
2018-03-22,1.0383277369993493
2018-03-23,1.0260423978228508
2018-03-26,1.0341363986568768
2018-03-27,1.0406463154162788
2018-03-28,1.042176780434998
2018-03-29,1.039807994347248
2018-03-30,1.0419376035502939
2018-03-31,1.0507466705952024
2018-04-02,1.0519681060342225
2018-04-03,1.057450459266754
2018-04-09,1.0658392845332298
2018-04-10,1.0435953646792169
2018-04-11,1.0387273229250318
2018-04-12,1.0307301473737682
2018-04-13,1.0179095407418222
2018-04-16,1.009865124356606
2018-04-17,0.9965517424770098
2018-04-18,1.0089870619380528
2018-04-19,1.0209066799902795
2018-04-20,1.0123306270384083
2018-04-23,1.0099132121580565
2018-04-24,0.9847646332796475
2018-04-25,0.9971124251708515
2018-04-26,0.9668651352685431
2018-04-27,0.9817706671043018
2018-04-30,0.9918053009400287
2018-05-02,0.9919348591567938
2018-05-03,0.9879512630642416
2018-05-04,0.9819347941617731
2018-05-07,0.9914750083060264
2018-05-08,0.9936789246050137
2018-05-09,0.9937761909428574
2018-05-10,0.9976651182089242
2018-05-11,0.9907609228101046
2018-05-14,0.9969359213341195
2018-05-15,0.9920407176005417
2018-05-16,0.9936338805039094
2018-05-17,0.9855863784718735
2018-05-18,0.9849179795039457
2018-05-21,0.9904957323315599
2018-05-22,0.9864501977586857
2018-05-23,0.9847614671874093
2018-05-24,0.9866549305601029
2018-05-25,0.9847772014718555
2018-05-28,0.9928145360694192
2018-05-29,0.9953631100562335
2018-05-30,0.9958372172221025
2018-05-31,1.0021742518325458
2018-06-01,1.0137287766792293
2018-06-04,1.0223451407280304
2018-06-05,1.0133788316451877
2018-06-06,1.0294205993501238
2018-06-07,1.029321727810587
2018-06-08,1.0277566243018321
2018-06-11,1.038657280496298
2018-06-12,1.0444216318761084
2018-06-13,1.0336573501341426
2018-06-14,1.027372097459773
2018-06-15,1.0296240241514183
2018-06-19,1.0220238017230148
2018-06-20,1.003710440144891
2018-06-21,1.0135966235673906
2018-06-22,1.0053979984514017
2018-06-25,1.0027840585356915
2018-06-26,1.0017036444283312
2018-06-27,1.006669446237786
2018-06-28,0.9993644543119384
2018-06-29,1.005391878132154
2018-07-02,1.0050229362791547
2018-07-03,0.9859798672574868
2018-07-04,0.98205187214543
2018-07-05,0.9668936372959233
2018-07-06,0.9716262489339446
2018-07-09,0.9707021878860949
2018-07-10,0.9857580907374077
2018-07-11,0.9751089605339358
2018-07-12,0.9861117428950154
2018-07-13,0.9926286420528064
2018-07-16,0.9964362763972037
2018-07-17,0.9892770000133813
2018-07-18,0.9775316988986678
2018-07-19,0.9790742969424223
2018-07-20,0.9662388629923574
2018-07-23,0.9612553889688432
2018-07-24,0.9691788562116015
2018-07-25,0.9702476063576748
2018-07-26,0.9781046554101
2018-07-27,0.9821786523127642
2018-07-30,0.9674972596396297
2018-07-31,0.9717470279057909
2018-08-01,0.9799180300368718
2018-08-02,0.9669635509812459
2018-08-03,0.9723893563788686
2018-08-06,0.9771171433442849
2018-08-07,0.9775957402630571
2018-08-08,0.9734076313590739
